Player Name,Ranking Points,Prize Money($),Tournament Count
MP01,47.25,75000.0,1
MP02,243.00000000000003,250000.0,1
MP03,60.75000000000001,75000.0,1
MP04,0.0,0.0,1
MP05,0.0,0.0,1
MP06,0.0,0.0,1
MP07,40.5,75000.0,1
MP08,0.0,0.0,1
MP09,0.0,0.0,1
MP10,0.0,0.0,1
MP11,0.0,0.0,1
MP12,13.5,0.0,1
MP13,121.50000000000001,250000.0,1
MP14,398.25,1000000.0,1
MP15,20.25,0.0,1
MP16,33.75,0.0,1
MP17,0.0,0.0,1
MP18,33.75,0.0,1
MP19,0.0,0.0,1
MP20,20.25,0.0,1
MP21,0.0,0.0,1
MP22,101.25,75000.0,1
MP23,438.75000000000006,500000.0,1
MP24,0.0,0.0,1
MP25,0.0,0.0,1
MP26,33.75,0.0,1
MP27,0.0,0.0,1
MP28,13.5,0.0,1
MP29,0.0,0.0,1
MP30,13.5,0.0,1
MP31,0.0,0.0,1
MP32,0.0,0.0,1
FP01,60.75000000000001,75000.0,1
FP02,13.5,0.0,1
FP03,33.75,0.0,1
FP04,0.0,0.0,1
FP05,0.0,0.0,1
FP06,0.0,0.0,1
FP07,978.7500000000001,1000000.0,1
FP08,0.0,0.0,1
FP09,0.0,0.0,1
FP10,276.75,500000.0,1
FP11,0.0,0.0,1
FP12,0.0,0.0,1
FP13,81.0,75000.0,1
FP14,13.5,0.0,1
FP15,33.75,0.0,1
FP16,33.75,0.0,1
FP17,0.0,0.0,1
FP18,13.5,0.0,1
FP19,0.0,0.0,1
FP20,60.75000000000001,75000.0,1
FP21,0.0,0.0,1
FP22,243.00000000000003,250000.0,1
FP23,13.5,0.0,1
FP24,0.0,0.0,1
FP25,0.0,0.0,1
FP26,121.50000000000001,250000.0,1
FP27,0.0,0.0,1
FP28,33.75,0.0,1
FP29,40.5,75000.0,1
FP30,0.0,0.0,1
FP31,0.0,0.0,1
FP32,0.0,0.0,1
