Player Name,Win Type,Round Number
MP01,1,1
MP14,1.5,1
MP07,2.5,1
MP22,1,1
MP23,2.5,1
MP18,1,1
MP26,1.5,1
MP30,1,1
MP28,2.5,1
MP02,2.5,1
MP03,2.5,1
MP13,1,1
MP16,2.5,1
MP12,1,1
MP15,1.5,1
MP20,2.5,1
MP01,1.5,2
MP14,1.5,2
MP07,1,2
MP22,2.5,2
MP23,2.5,2
MP02,1,2
MP13,1,2
MP03,2.5,2
MP13,1,3
MP14,1,3
MP02,1,3
MP23,2.5,3
MP23,2.5,4
MP14,1,4
MP14,1,5
FP01,1,1
FP14,1,1
FP16,2.5,1
FP22,1,1
FP23,2.5,1
FP18,1,1
FP26,1,1
FP29,2.5,1
FP28,2.5,1
FP02,2.5,1
FP03,2.5,1
FP13,1,1
FP07,2.5,1
FP10,2.5,1
FP15,1,1
FP20,2.5,1
FP01,2.5,2
FP22,1,2
FP29,1,2
FP26,1,2
FP10,2.5,2
FP13,1,2
FP07,2.5,2
FP20,2.5,2
FP22,1,3
FP10,1,3
FP26,1,3
FP07,2.5,3
FP07,2.5,4
FP10,1,4
FP07,2.5,5
